"","hn_1","best_match","street_type","base_function","spell_ave_true","suffix_true","both_true"
"1386",40,"AVE H","AVE","40 AVE H AVE","FORTY AVE H AVE","40 AVE H AVE","FORTY AVE H AVE"
"1387",NA,"LONG","ST","LONG ST","LONG ST","LONG ST","LONG ST"
"1388",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"1389",NA,"COR.","ST","COR. ST","COR. ST","COR. ST","COR. ST"
"1390",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"1391",NA,"SBG","ST","SBG ST","SBG ST","SBG ST","SBG ST"
"1392",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1393",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"1394",NA,"BROADWAY & W 26","AVE","BROADWAY & W 26 AVE","BROADWAY & W 26 AVE","BROADWAY & W 26TH AVE","BROADWAY & W 26TH AVE"
"1395",NA,"NAL","ST","NAL ST","NAL ST","NAL ST","NAL ST"
"1396",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"1397",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"1398",NA,"H.","ST","H. ST","H. ST","H. ST","H. ST"
"1399",40,"BROADWAY","AVE","40 BROADWAY AVE","FORTY BROADWAY AVE","40 BROADWAY AVE","FORTY BROADWAY AVE"
"1400",NA,"TOWN","ST","TOWN ST","TOWN ST","TOWN ST","TOWN ST"
"1401",NA,"H. S. BROOKLYN","ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST"
"1402",NA,"S H. BROOKLYN","ST","S H. BROOKLYN ST","S H. BROOKLYN ST","S H. BROOKLYN ST","S H. BROOKLYN ST"
"1403",NA,"MANSION   ,","ST","MANSION   , ST","MANSION   , ST","MANSION   , ST","MANSION   , ST"
"1404",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1405",36,"2","ST","36 2 ST","36 2 ST","36 2ND ST","36 2ND ST"
"1406",NA,"CARMANSVILLE","ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST","CARMANSVILLE ST"
"1407",NA,"TWELH & AVE H 3","AVE","TWELH & AVE H 3 AVE","TWELH & AVE H 3 AVE","TWELH & AVE H 3RD AVE","TWELH & AVE H 3RD AVE"
"1408",82,"E 19","ST","82 E 19 ST","82 E 19 ST","82 E 19TH ST","82 E 19TH ST"
"1409",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"1410",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1411",33,"AVE H","AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE"
"1412",19,"BROADWAY","AVE","19 BROADWAY AVE","NINETEEN BROADWAY AVE","19 BROADWAY AVE","NINETEEN BROADWAY AVE"
"1413",27,"H H 89E 27","ST","27 H H 89E 27 ST","27 H H 89E 27 ST","27 H H 89THE 27 ST","27 H H 89THE 27 ST"
"1414",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"1415",15,"1","ST","15 1 ST","15 1 ST","15 1ST ST","15 1ST ST"
"1416",NA,"CONCORD & WASHINGTON , BROOKLYN","ST","CONCORD & WASHINGTON , BROOKLYN ST","CONCORD & WASHINGTON , BROOKLYN ST","CONCORD & WASHINGTON , BROOKLYN ST","CONCORD & WASHINGTON , BROOKLYN ST"
"1417",NA,"H. BOND H.","ST","H. BOND H. ST","H. BOND H. ST","H. BOND H. ST","H. BOND H. ST"
"1418",NA,"SBG","ST","SBG ST","SBG ST","SBG ST","SBG ST"
"1419",NA,"N.Y.THOTEL","ST","N.Y.THOTEL ST","N.Y.THOTEL ST","N.Y.THOTEL ST","N.Y.THOTEL ST"
"1420",NA,"RAMAPO","ST","RAMAPO ST","RAMAPO ST","RAMAPO ST","RAMAPO ST"
"1421",NA,"EIGHTYNINTH & AVE H 8","AVE","EIGHTYNINTH & AVE H 8 AVE","EIGHTYNINTH & AVE H 8 AVE","EIGHTYNINTH & AVE H 8TH AVE","EIGHTYNINTH & AVE H 8TH AVE"
"1422",NA,"BRKLYN","ST","BRKLYN ST","BRKLYN ST","BRKLYN ST","BRKLYN ST"
"1423",NA,"WESTERN","ST","WESTERN ST","WESTERN ST","WESTERN ST","WESTERN ST"
"1424",NA,"SING SING","ST","SING SING ST","SING SING ST","SING SING ST","SING SING ST"
"1425",85,"MONROE","ST","85 MONROE ST","85 MONROE ST","85 MONROE ST","85 MONROE ST"
"1426",19,"AVE H","AVE","19 AVE H AVE","NINETEEN AVE H AVE","19 AVE H AVE","NINETEEN AVE H AVE"
"1427",NA,"HARLEM","ST","HARLEM ST","HARLEM ST","HARLEM ST","HARLEM ST"
"1428",52,"EVE","ST","52 EVE ST","52 EVE ST","52 EVE ST","52 EVE ST"
"1429",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1430",NA,"SWITZERLAND","ST","SWITZERLAND ST","SWITZERLAND ST","SWITZERLAND ST","SWITZERLAND ST"
"1431",NA,"E 24 & nan","ST","E 24 & NAN ST","E 24 & NAN ST","E 24TH & NAN ST","E 24TH & NAN ST"
"1432",38,"BROADWAY , ASTOR H.","AVE","38 BROADWAY , ASTOR H. AVE","THIRTY-EIGHT BROADWAY , ASTOR H. AVE","38 BROADWAY , ASTOR H. AVE","THIRTY-EIGHT BROADWAY , ASTOR H. AVE"
"1433",36,"AVE H","AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE","36 AVE H AVE","THIRTY-SIX AVE H AVE"
"1434",NA,"AVE A & E 14","AVE","AVE A & E 14 AVE","AVE A & E 14 AVE","AVE A & E 14TH AVE","AVE A & E 14TH AVE"
"1435",43,"7","ST","43 7 ST","43 7 ST","43 7TH ST","43 7TH ST"
"1436",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"1437",NA,"WMSBURG","ST","WMSBURG ST","WMSBURG ST","WMSBURG ST","WMSBURG ST"
"1438",NA,"N. LONDON","ST","N. LONDON ST","N. LONDON ST","N. LONDON ST","N. LONDON ST"
"1439",22,"AVE H","AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE"
"1440",63,"HAMERSLEY","ST","63 HAMERSLEY ST","63 HAMERSLEY ST","63 HAMERSLEY ST","63 HAMERSLEY ST"
"1441",NA,"H. SL GREENWICH","ST","H. SL GREENWICH ST","H. SL GREENWICH ST","H. SL GREENWICH ST","H. SL GREENWICH ST"
"1442",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"1443",22,"AVE H","AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE"
"1444",NA,"PIKE & WATER","ST","PIKE & WATER ST","PIKE & WATER ST","PIKE & WATER ST","PIKE & WATER ST"
"1445",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"1446",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"1447",NA,"SHURG","ST","SHURG ST","SHURG ST","SHURG ST","SHURG ST"
"1448",112,"AV7","ST","112 AV7 ST","112 AV7 ST","112 AV7TH ST","112 AV7TH ST"
"1449",NA,"BROOME & EAST","ST","BROOME & EAST","BROOME & EAST","BROOME & EAST","BROOME & EAST"
"1450",33,"BROADWAY","AVE","33 BROADWAY AVE","THIRTY-THREE BROADWAY AVE","33 BROADWAY AVE","THIRTY-THREE BROADWAY AVE"
"1451",NA,"E FNDIES","ST","E FNDIES ST","E FNDIES ST","E FNDIES ST","E FNDIES ST"
"1452",NA,"MADISON AVE & E 30","AVE","MADISON AVE & E 30 AVE","MADISON AVE & E 30 AVE","MADISON AVE & E 30TH AVE","MADISON AVE & E 30TH AVE"
"1453",96,"LXNGTN.AVE","AVE","96 LXNGTN.AVE","NINETY-SIX LXNGTN.AVE","96 LXNGTN.AVE","NINETY-SIX LXNGTN.AVE"
"1454",8,"FORTYTB S AVS AND 9","ST","8 FORTYTB S AVS AND 9 ST","8 FORTYTB S AVS AND 9 ST","8 FORTYTB S AVS AND 9TH ST","8 FORTYTB S AVS AND 9TH ST"
"1455",81,"GREENWICH","ST","81 GREENWICH ST","81 GREENWICH ST","81 GREENWICH ST","81 GREENWICH ST"
"1456",NA,"N. RCHLLE","ST","N. RCHLLE ST","N. RCHLLE ST","N. RCHLLE ST","N. RCHLLE ST"
"1457",490,"G VIC","ST","490 G VIC ST","490 G VIC ST","490 G VIC ST","490 G VIC ST"
"1458",55,"HAMERSLEY","ST","55 HAMERSLEY ST","55 HAMERSLEY ST","55 HAMERSLEY ST","55 HAMERSLEY ST"
"1459",NA,"H. BKLYN","ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST","H. BKLYN ST"
"1460",NA,"H. NEWRK","ST","H. NEWRK ST","H. NEWRK ST","H. NEWRK ST","H. NEWRK ST"
"1461",NA,"H H 94HENRY","ST","H H 94HENRY ST","H H 94HENRY ST","H H 94THHENRY ST","H H 94THHENRY ST"
"1462",NA,"10 & W 29, H Ã¢ÂÂ AVE H 10","AVE","10 & W 29, H Ã¢ÂÂ AVE H 10 AVE","10 & W 29, H Ã¢ÂÂ AVE H 10 AVE","10TH & W 29, H Ã¢ÂÂ AVE H 10 AVE","10TH & W 29, H Ã¢ÂÂ AVE H 10 AVE"
"1463",4,"AVE H","AVE","4 AVE H AVE","FOUR AVE H AVE","4 AVE H AVE","FOUR AVE H AVE"
"1464",NA,"AVE. C & E LLTH","AVE","AVE. C & E LLTH AVE","AVE. C & E LLTH AVE","AVE. C & E LLTH AVE","AVE. C & E LLTH AVE"
"1465",NA,"US 4","ST","US 4 ST","US 4 ST","US 4TH ST","US 4TH ST"
"1466",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"1467",NA,"W R 37 & AVE H 9","AVE","W R 37 & AVE H 9 AVE","W R 37 & AVE H 9 AVE","W R 37TH & AVE H 9 AVE","W R 37TH & AVE H 9 AVE"
"1468",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1469",NA,"W R 37 & AVE H 8","AVE","W R 37 & AVE H 8 AVE","W R 37 & AVE H 8 AVE","W R 37TH & AVE H 8 AVE","W R 37TH & AVE H 8 AVE"
"1470",109,"CHARLTON","ST","109 CHARLTON ST","109 CHARLTON ST","109 CHARLTON ST","109 CHARLTON ST"
"1471",534,"6","ST","534 6 ST","534 6 ST","534 6TH ST","534 6TH ST"
"1472",18,"1","ST","18 1 ST","18 1 ST","18 1ST ST","18 1ST ST"
"1473",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"1474",NA,"H H 19VANDAM","ST","H H 19VANDAM ST","H H 19VANDAM ST","H H 19THVANDAM ST","H H 19THVANDAM ST"
"1475",NA,"TWELH & AVE. A","AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE","TWELH & AVE. A AVE"
"1476",NA,"BROADWAY & W 27","AVE","BROADWAY & W 27 AVE","BROADWAY & W 27 AVE","BROADWAY & W 27TH AVE","BROADWAY & W 27TH AVE"
"1477",NA,"E R 36 & AVE H 2","AVE","E R 36 & AVE H 2 AVE","E R 36 & AVE H 2 AVE","E R 36TH & AVE H 2 AVE","E R 36TH & AVE H 2 AVE"
"1478",NA,"WASHINGTON & BETHUNE","ST","WASHINGTON & BETHUNE ST","WASHINGTON & BETHUNE ST","WASHINGTON & BETHUNE ST","WASHINGTON & BETHUNE ST"
"1479",NA,"HARLEM","ST","HARLEM ST","HARLEM ST","HARLEM ST","HARLEM ST"
"1480",627,"G.WTCLI","ST","627 G.WTCLI ST","627 G.WTCLI ST","627 G.WTCLI ST","627 G.WTCLI ST"
"1481",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"1482",23,"AVE H","AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE","23 AVE H AVE","TWENTY-THREE AVE H AVE"
"1483",33,"AVE H","AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE"
"1484",NA,"NL.","ST","NL. ST","NL. ST","NL. ST","NL. ST"
"1485",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"1486",33,"10","ST","33 10 ST","33 10 ST","33 10TH ST","33 10TH ST"
"1487",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"1488",254,"RWTN","ST","254 RWTN ST","254 RWTN ST","254 RWTN ST","254 RWTN ST"
"1489",NA,"W R 33 & AVE H 10","AVE","W R 33 & AVE H 10 AVE","W R 33 & AVE H 10 AVE","W R 33RD & AVE H 10 AVE","W R 33RD & AVE H 10 AVE"
"1490",259,"AVE H","AVE","259 AVE H AVE","TWO HUNDRED FIFTY-NINE AVE H AVE","259 AVE H AVE","TWO HUNDRED FIFTY-NINE AVE H AVE"
"1491",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"1492",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
"1493",NA,"SKILMAN  ,","ST","SKILMAN  , ST","SKILMAN  , ST","SKILMAN  , ST","SKILMAN  , ST"
"1494",NA,"AMERICAN","ST","AMERICAN ST","AMERICAN ST","AMERICAN ST","AMERICAN ST"
"1495",NA,"WMSBG.","ST","WMSBG. ST","WMSBG. ST","WMSBG. ST","WMSBG. ST"
"1496",33,"AVE H","AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE","33 AVE H AVE","THIRTY-THREE AVE H AVE"
"1497",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"1498",NA,"MADISON AVE & E 26","AVE","MADISON AVE & E 26 AVE","MADISON AVE & E 26 AVE","MADISON AVE & E 26TH AVE","MADISON AVE & E 26TH AVE"
"1499",35,"AVE H","AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE","35 AVE H AVE","THIRTY-FIVE AVE H AVE"
"1500",34,"AVE H","AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE","34 AVE H AVE","THIRTY-FOUR AVE H AVE"
"1501",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"1502",31,"AVE H","AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE","31 AVE H AVE","THIRTY-ONE AVE H AVE"
"1503",NA,"OVER MARKET","ST","OVER MARKET ST","OVER MARKET ST","OVER MARKET ST","OVER MARKET ST"
"1504",13,"AVE A","AVE","13 AVE A AVE","THIRTEEN AVE A AVE","13 AVE A AVE","THIRTEEN AVE A AVE"
"1505",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1506",10,"AVE H","AVE","10 AVE H AVE","TEN AVE H AVE","10 AVE H AVE","TEN AVE H AVE"
"1507",NA,", N. Y","ST",", N. Y ST",", N. Y ST",", N. Y ST",", N. Y ST"
"1508",44,"WALL , IRVING H.","ST","44 WALL , IRVING H. ST","44 WALL , IRVING H. ST","44 WALL , IRVING H. ST","44 WALL , IRVING H. ST"
"1509",28,"AVE H","AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE","28 AVE H AVE","TWENTY-EIGHT AVE H AVE"
"1510",NA,"CO.","ST","CO. ST","CO. ST","CO. ST","CO. ST"
"1511",NA,"W R 33 & AVE H 10","AVE","W R 33 & AVE H 10 AVE","W R 33 & AVE H 10 AVE","W R 33RD & AVE H 10 AVE","W R 33RD & AVE H 10 AVE"
"1512",30,"AVE H","AVE","30 AVE H AVE","THIRTY AVE H AVE","30 AVE H AVE","THIRTY AVE H AVE"
"1513",NA,"CALIFORNIA","ST","CALIFORNIA ST","CALIFORNIA ST","CALIFORNIA ST","CALIFORNIA ST"
"1514",22,"AVE H","AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE"
"1515",NA,"WBURG","ST","WBURG ST","WBURG ST","WBURG ST","WBURG ST"
"1516",22,"AVE H","AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE","22 AVE H AVE","TWENTY-TWO AVE H AVE"
"1517",NA,"E R 31 & AVE H 4","AVE","E R 31 & AVE H 4 AVE","E R 31 & AVE H 4 AVE","E R 31ST & AVE H 4 AVE","E R 31ST & AVE H 4 AVE"
"1518",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"1519",25,"AVE H","AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE","25 AVE H AVE","TWENTY-FIVE AVE H AVE"
"1520",50,"AVE H","AVE","50 AVE H AVE","FIFTY AVE H AVE","50 AVE H AVE","FIFTY AVE H AVE"
"1521",NA,"H H 61DIVISION","ST","H H 61DIVISION ST","H H 61DIVISION ST","H H 61STDIVISION ST","H H 61STDIVISION ST"
"1522",NA,"JAMAICA  ,","ST","JAMAICA  , ST","JAMAICA  , ST","JAMAICA  , ST","JAMAICA  , ST"
"1523",37,"AVE H","AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE","37 AVE H AVE","THIRTY-SEVEN AVE H AVE"
"1524",NA,"WMS","ST","WMS ST","WMS ST","WMS ST","WMS ST"
"1525",NA,"13S","ST","13S ST","13S ST","13THS ST","13THS ST"
"1526",NA,"BROAD WAY & W 39","WAY","BROAD WAY & W 39 WAY","BROAD WAY & W 39 WAY","BROAD WAY & W 39TH WAY","BROAD WAY & W 39TH WAY"
"1527",NA,"INGTON","ST","INGTON ST","INGTON ST","INGTON ST","INGTON ST"
"1528",NA,"H. MURRAY .","ST","H. MURRAY . ST","H. MURRAY . ST","H. MURRAY . ST","H. MURRAY . ST"
"1529",NA,"HAWKSWOOD","ST","HAWKSWOOD ST","HAWKSWOOD ST","HAWKSWOOD ST","HAWKSWOOD ST"
"1530",NA,"1, H MADISON AVE & E 30","AVE","1, H MADISON AVE & E 30 AVE","1, H MADISON AVE & E 30 AVE","1ST, H MADISON AVE & E 30 AVE","1ST, H MADISON AVE & E 30 AVE"
"1531",NA,"BLOOM","ST","BLOOM ST","BLOOM ST","BLOOM ST","BLOOM ST"
"1532",24,"AVE H","AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE","24 AVE H AVE","TWENTY-FOUR AVE H AVE"
"1533",30,"MADISON","ST","30 MADISON ST","30 MADISON ST","30 MADISON ST","30 MADISON ST"
"1534",NA,"H. IM SUFFOLK","ST","H. IM SUFFOLK ST","H. IM SUFFOLK ST","H. IM SUFFOLK ST","H. IM SUFFOLK ST"
"1535",NA,"CARLTON","ST","CARLTON ST","CARLTON ST","CARLTON ST","CARLTON ST"
"1536",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"1537",NA,"ASTOR","ST","ASTOR ST","ASTOR ST","ASTOR ST","ASTOR ST"
"1538",NA,"ENGLAND","ST","ENGLAND ST","ENGLAND ST","ENGLAND ST","ENGLAND ST"
"1539",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"1540",NA,"N ISLD","ST","N ISLD ST","N ISLD ST","N ISLD ST","N ISLD ST"
"1541",NA,"FORT","ST","FORT ST","FORT ST","FORT ST","FORT ST"
"1542",NA,"W R 37 & AVE H 9","AVE","W R 37 & AVE H 9 AVE","W R 37 & AVE H 9 AVE","W R 37TH & AVE H 9 AVE","W R 37TH & AVE H 9 AVE"
"1543",NA,"W R 37 & AVE H 9","AVE","W R 37 & AVE H 9 AVE","W R 37 & AVE H 9 AVE","W R 37TH & AVE H 9 AVE","W R 37TH & AVE H 9 AVE"
"1544",NA,"AVE A & E 14","AVE","AVE A & E 14 AVE","AVE A & E 14 AVE","AVE A & E 14TH AVE","AVE A & E 14TH AVE"
"1545",28,"S 8","ST","28 S 8 ST","28 S 8 ST","28 S 8TH ST","28 S 8TH ST"
"1546",NA,"LEXINGTON AVE & E 32","AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32ND AVE","LEXINGTON AVE & E 32ND AVE"
"1547",NA,"LEXINGTON AVE & E 32","AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32ND AVE","LEXINGTON AVE & E 32ND AVE"
"1548",NA,"H. S. BROOKLYN","ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST","H. S. BROOKLYN ST"
"1549",42,"HAMD","ST","42 HAMD ST","42 HAMD ST","42 HAMD ST","42 HAMD ST"
"1550",NA,"LEXINGTON AVE & E 32","AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32 AVE","LEXINGTON AVE & E 32ND AVE","LEXINGTON AVE & E 32ND AVE"
"1551",185,"W LLTH","ST","185 W LLTH ST","185 W LLTH ST","185 W LLTH ST","185 W LLTH ST"
"1552",NA,"124","ST","124 ST","124 ST","124TH ST","124TH ST"
"1553",NA,"SHREWS","ST","SHREWS ST","SHREWS ST","SHREWS ST","SHREWS ST"
"1554",NA,"124","ST","124 ST","124 ST","124TH ST","124TH ST"
"1555",55,"BEDFORD","ST","55 BEDFORD ST","55 BEDFORD ST","55 BEDFORD ST","55 BEDFORD ST"
"1556",NA,"CAR","ST","CAR ST","CAR ST","CAR ST","CAR ST"
"1557",NA,"TON","ST","TON ST","TON ST","TON ST","TON ST"
"1558",NA,"SBUW","ST","SBUW ST","SBUW ST","SBUW ST","SBUW ST"
"1559",388,"B.WAV","ST","388 B.WAV ST","388 B.WAV ST","388 B.WAV ST","388 B.WAV ST"
"1560",NA,"SOW LLTH","ST","SOW LLTH ST","SOW LLTH ST","SOW LLTH ST","SOW LLTH ST"
"1561",1317,"9","ST","1317 9 ST","1317 9 ST","1317 9TH ST","1317 9TH ST"
"1562",NA,"L87","ST","L87 ST","L87 ST","L87TH ST","L87TH ST"
"1563",NA,"WMSBG.","ST","WMSBG. ST","WMSBG. ST","WMSBG. ST","WMSBG. ST"
"1564",NA,"H.","ST","H. ST","H. ST","H. ST","H. ST"
"1565",NA,"ALBA","ST","ALBA ST","ALBA ST","ALBA ST","ALBA ST"
"1566",NA,"N IS.","ST","N IS. ST","N IS. ST","N IS. ST","N IS. ST"
"1567",NA,"AMITY & CLINTON , BROOKLYN","ST","AMITY & CLINTON , BROOKLYN ST","AMITY & CLINTON , BROOKLYN ST","AMITY & CLINTON , BROOKLYN ST","AMITY & CLINTON , BROOKLYN ST"
"1568",NA,"E H","ST","E H ST","E H ST","E H ST","E H ST"
"1569",105,"AVE H","AVE","105 AVE H AVE","ONE HUNDRED FIVE AVE H AVE","105 AVE H AVE","ONE HUNDRED FIVE AVE H AVE"
"1570",14,"AVE H","AVE","14 AVE H AVE","FOURTEEN AVE H AVE","14 AVE H AVE","FOURTEEN AVE H AVE"
"1571",15,"1","ST","15 1 ST","15 1 ST","15 1ST ST","15 1ST ST"
"1572",29,"AVE H","AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE","29 AVE H AVE","TWENTY-NINE AVE H AVE"
"1573",NA,"29J B","ST","29J B ST","29J B ST","29THJ B ST","29THJ B ST"
"1574",NA,"HARSIMUS  ,","ST","HARSIMUS  , ST","HARSIMUS  , ST","HARSIMUS  , ST","HARSIMUS  , ST"
"1575",26,"GOUVRNR","ST","26 GOUVRNR ST","26 GOUVRNR ST","26 GOUVRNR ST","26 GOUVRNR ST"
"1576",NA,"N I.","ST","N I. ST","N I. ST","N I. ST","N I. ST"
"1577",NA,"H 287 AND 290 WATER  , AND 51 NEW,H. S. BROOKLYN","ST","H 287 AND 290 WATER  , AND 51 NEW,H. S. BROOKLYN ST","H 287 AND 290 WATER  , AND 51 NEW,H. S. BROOKLYN ST","H 287TH AND 290 WATER  , AND 51 NEW,H. S. BROOKLYN ST","H 287TH AND 290 WATER  , AND 51 NEW,H. S. BROOKLYN ST"
"1578",NA,"H. IO CHARLTON","ST","H. IO CHARLTON ST","H. IO CHARLTON ST","H. IO CHARLTON ST","H. IO CHARLTON ST"
"1579",30,"TL DELANCEY","ST","30 TL DELANCEY ST","30 TL DELANCEY ST","30 TL DELANCEY ST","30 TL DELANCEY ST"
"1580",NA,"BROOKLJ","ST","BROOKLJ ST","BROOKLJ ST","BROOKLJ ST","BROOKLJ ST"
"1581",NA,"H. WESTCHESTER","ST","H. WESTCHESTER ST","H. WESTCHESTER ST","H. WESTCHESTER ST","H. WESTCHESTER ST"
"1582",32,"AVE H","AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE","32 AVE H AVE","THIRTY-TWO AVE H AVE"
"1583",NA,"HIGH & PEARL , BROOKLYN","ST","HIGH & PEARL , BROOKLYN ST","HIGH & PEARL , BROOKLYN ST","HIGH & PEARL , BROOKLYN ST","HIGH & PEARL , BROOKLYN ST"
"1584",NA,"SBURJRH","ST","SBURJRH ST","SBURJRH ST","SBURJRH ST","SBURJRH ST"
"1585",NA,"WIL LIAMSBURGH","ST","WIL LIAMSBURGH ST","WIL LIAMSBURGH ST","WIL LIAMSBURGH ST","WIL LIAMSBURGH ST"
"1586",NA,"IS LAMARTINE PL","PL","IS LAMARTINE PL","IS LAMARTINE PL","IS LAMARTINE PL","IS LAMARTINE PL"
"1587",NA,"Ã¢ÂÂ WTA","ST","Ã¢ÂÂ WTA ST","Ã¢ÂÂ WTA ST","Ã¢ÂÂ WTA ST","Ã¢ÂÂ WTA ST"
"1588",NA,"DOBBS TER.","TER","DOBBS TER. TER","DOBBS TER. TER","DOBBS TER. TER","DOBBS TER. TER"
"1589",26,"AVE H","AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE","26 AVE H AVE","TWENTY-SIX AVE H AVE"
"1590",227,"WM","ST","227 WM ST","227 WM ST","227 WM ST","227 WM ST"
"1591",38,"AVE H","AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE","38 AVE H AVE","THIRTY-EIGHT AVE H AVE"
