"","hn_1","best_match","street_type","base_function","spell_ave_true","suffix_true","both_true"
"3520",139,"BOWERY AND 424 BROADWAY , UNION PL","PL","139 BOWERY AND 424 BROADWAY , UNION PL","139 BOWERY AND 424 BROADWAY , UNION PL","139 BOWERY AND 424TH BROADWAY , UNION PL","139 BOWERY AND 424TH BROADWAY , UNION PL"
"3521",75,"ESSEX","ST","75 ESSEX ST","75 ESSEX ST","75 ESSEX ST","75 ESSEX ST"
"3522",476,"BROADWAY","AVE","476 BROADWAY AVE","FOUR HUNDRED SEVENTY-SIX BROADWAY AVE","476 BROADWAY AVE","FOUR HUNDRED SEVENTY-SIX BROADWAY AVE"
"3523",31,"CARMINE","ST","31 CARMINE ST","31 CARMINE ST","31 CARMINE ST","31 CARMINE ST"
"3524",NA,"LA CROSBY","ST","LA CROSBY ST","LA CROSBY ST","LA CROSBY ST","LA CROSBY ST"
"3525",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3526",438,"BROADWAY","AVE","438 BROADWAY AVE","FOUR HUNDRED THIRTY-EIGHT BROADWAY AVE","438 BROADWAY AVE","FOUR HUNDRED THIRTY-EIGHT BROADWAY AVE"
"3527",NA,"JUDSONS","ST","JUDSONS ST","JUDSONS ST","JUDSONS ST","JUDSONS ST"
"3528",76,"BCKER","ST","76 BCKER ST","76 BCKER ST","76 BCKER ST","76 BCKER ST"
"3529",NA,"LLTH","ST","LLTH ST","LLTH ST","LLTH ST","LLTH ST"
"3530",488,"GRAND","ST","488 GRAND ST","488 GRAND ST","488 GRAND ST","488 GRAND ST"
"3531",46,"AMITY","ST","46 AMITY ST","46 AMITY ST","46 AMITY ST","46 AMITY ST"
"3532",145,"WOSTER","ST","145 WOSTER ST","145 WOSTER ST","145 WOSTER ST","145 WOSTER ST"
"3533",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3534",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"3535",488,"GRAND","ST","488 GRAND ST","488 GRAND ST","488 GRAND ST","488 GRAND ST"
"3536",255,"DIVISION","ST","255 DIVISION ST","255 DIVISION ST","255 DIVISION ST","255 DIVISION ST"
"3537",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3538",36,"LISPENARD","ST","36 LISPENARD ST","36 LISPENARD ST","36 LISPENARD ST","36 LISPENARD ST"
"3539",NA,"66","ST","66 ST","66 ST","66TH ST","66TH ST"
"3540",82,"B.WAY","ST","82 B.WAY ST","82 B.WAY ST","82 B.WAY ST","82 B.WAY ST"
"3541",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3542",NA,"MAX","ST","MAX ST","MAX ST","MAX ST","MAX ST"
"3543",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"3544",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"3545",NA,"HANOVER","ST","HANOVER ST","HANOVER ST","HANOVER ST","HANOVER ST"
"3546",NA,"HANOVER","ST","HANOVER ST","HANOVER ST","HANOVER ST","HANOVER ST"
"3547",26,"VANDEWATER","ST","26 VANDEWATER ST","26 VANDEWATER ST","26 VANDEWATER ST","26 VANDEWATER ST"
"3548",43,"CARMINE","ST","43 CARMINE ST","43 CARMINE ST","43 CARMINE ST","43 CARMINE ST"
"3549",NA,"CHRISTOPHER","ST","CHRISTOPHER ST","CHRISTOPHER ST","CHRISTOPHER ST","CHRISTOPHER ST"
"3550",NA,"E LA LLTH","ST","E LA LLTH ST","E LA LLTH ST","E LA LLTH ST","E LA LLTH ST"
"3551",185,"FORSYTH","ST","185 FORSYTH ST","185 FORSYTH ST","185 FORSYTH ST","185 FORSYTH ST"
"3552",86,"BOWERY","ST","86 BOWERY ST","86 BOWERY ST","86 BOWERY ST","86 BOWERY ST"
"3553",82,"BOWERY","ST","82 BOWERY ST","82 BOWERY ST","82 BOWERY ST","82 BOWERY ST"
"3554",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3555",NA,"ESSEX MARKET","ST","ESSEX MARKET ST","ESSEX MARKET ST","ESSEX MARKET ST","ESSEX MARKET ST"
"3556",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3557",25,"25","ST","25 25 ST","25 25 ST","25 25TH ST","25 25TH ST"
"3558",NA,"MOTT","ST","MOTT ST","MOTT ST","MOTT ST","MOTT ST"
"3559",NA,"MEA","ST","MEA ST","MEA ST","MEA ST","MEA ST"
"3560",50,"ROBINSON","ST","50 ROBINSON ST","50 ROBINSON ST","50 ROBINSON ST","50 ROBINSON ST"
"3561",7,"8","ST","7 8 ST","7 8 ST","7 8TH ST","7 8TH ST"
"3562",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3563",253,"HUDSON","ST","253 HUDSON ST","253 HUDSON ST","253 HUDSON ST","253 HUDSON ST"
"3564",253,"HUDSON","ST","253 HUDSON ST","253 HUDSON ST","253 HUDSON ST","253 HUDSON ST"
"3565",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3566",17,"PIKE","ST","17 PIKE ST","17 PIKE ST","17 PIKE ST","17 PIKE ST"
"3567",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3568",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3569",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3570",511,"B.WAY","ST","511 B.WAY ST","511 B.WAY ST","511 B.WAY ST","511 B.WAY ST"
"3571",NA,"DAY SCHOOL 784 BROADWAY","AVE","DAY SCHOOL 784 BROADWAY AVE","DAY SCHOOL 784 BROADWAY AVE","DAY SCHOOL 784TH BROADWAY AVE","DAY SCHOOL 784TH BROADWAY AVE"
"3572",33,"WALL","ST","33 WALL ST","33 WALL ST","33 WALL ST","33 WALL ST"
"3573",NA,"MECHANICS BANKING ASSOCIATION 38 WALL","ST","MECHANICS BANKING ASSOCIATION 38 WALL ST","MECHANICS BANKING ASSOCIATION 38 WALL ST","MECHANICS BANKING ASSOCIATION 38TH WALL ST","MECHANICS BANKING ASSOCIATION 38TH WALL ST"
"3574",NA,"41WILLIAM","ST","41WILLIAM ST","41WILLIAM ST","41STWILLIAM ST","41STWILLIAM ST"
"3575",NA,"38ORANGE","ST","38ORANGE ST","38ORANGE ST","38THORANGE ST","38THORANGE ST"
"3576",NA,"AANDL","ST","AANDL ST","AANDL ST","AANDL ST","AANDL ST"
"3577",NA,"0","ST","0 ST","0 ST","0TH ST","0TH ST"
"3578",365,"CHERRY","ST","365 CHERRY ST","365 CHERRY ST","365 CHERRY ST","365 CHERRY ST"
"3579",1,"R CHRLTN","ST","1 R CHRLTN ST","1 R CHRLTN ST","1 R CHRLTN ST","1 R CHRLTN ST"
"3580",429,"WASHINGTON","ST","429 WASHINGTON ST","429 WASHINGTON ST","429 WASHINGTON ST","429 WASHINGTON ST"
"3581",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3582",NA,"AVE B & E L3","AVE","AVE B & E L3 AVE","AVE B & E L3 AVE","AVE B & E L3RD AVE","AVE B & E L3RD AVE"
"3583",108,"AMOS","ST","108 AMOS ST","108 AMOS ST","108 AMOS ST","108 AMOS ST"
"3584",220,"FIH","ST","220 FIH ST","220 FIH ST","220 FIH ST","220 FIH ST"
"3585",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3586",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3587",130,"LUDLOW","ST","130 LUDLOW ST","130 LUDLOW ST","130 LUDLOW ST","130 LUDLOW ST"
"3588",235,"HOUSTON","ST","235 HOUSTON ST","235 HOUSTON ST","235 HOUSTON ST","235 HOUSTON ST"
"3589",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3590",0,"0","ST","0 0 ST","0 0 ST","0 0TH ST","0 0TH ST"
"3591",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3592",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3593",243,"2","ST","243 2 ST","243 2 ST","243 2ND ST","243 2ND ST"
"3594",63,"WALL","ST","63 WALL ST","63 WALL ST","63 WALL ST","63 WALL ST"
"3595",2,"WALL","ST","2 WALL ST","2 WALL ST","2 WALL ST","2 WALL ST"
"3596",NA,"NWICH","ST","NWICH ST","NWICH ST","NWICH ST","NWICH ST"
"3597",NA,"308DELANCY","ST","308DELANCY ST","308DELANCY ST","308THDELANCY ST","308THDELANCY ST"
"3598",3,"9","ST","3 9 ST","3 9 ST","3 9TH ST","3 9TH ST"
"3599",21,"VANDEWATER","ST","21 VANDEWATER ST","21 VANDEWATER ST","21 VANDEWATER ST","21 VANDEWATER ST"
"3600",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3601",17,"DIVISION","ST","17 DIVISION ST","17 DIVISION ST","17 DIVISION ST","17 DIVISION ST"
"3602",158,"BOWERY","ST","158 BOWERY ST","158 BOWERY ST","158 BOWERY ST","158 BOWERY ST"
"3603",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3604",528,"HOUSTON","ST","528 HOUSTON ST","528 HOUSTON ST","528 HOUSTON ST","528 HOUSTON ST"
"3605",NA,"H H 84ANN","ST","H H 84ANN ST","H H 84ANN ST","H H 84THANN ST","H H 84THANN ST"
"3606",126,"GREENWICH","ST","126 GREENWICH ST","126 GREENWICH ST","126 GREENWICH ST","126 GREENWICH ST"
"3607",NA,"BROOKYLN","ST","BROOKYLN ST","BROOKYLN ST","BROOKYLN ST","BROOKYLN ST"
"3608",161,"MAIDEN LN ,","LN","161 MAIDEN LN , LN","161 MAIDEN LN , LN","161 MAIDEN LN , LN","161 MAIDEN LN , LN"
"3609",264,"BOWERY","ST","264 BOWERY ST","264 BOWERY ST","264 BOWERY ST","264 BOWERY ST"
"3610",7,"8","ST","7 8 ST","7 8 ST","7 8TH ST","7 8TH ST"
"3611",89,"BOWERY","ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST"
"3612",346,"BOWERY","ST","346 BOWERY ST","346 BOWERY ST","346 BOWERY ST","346 BOWERY ST"
"3613",255,"GREENWICH","ST","255 GREENWICH ST","255 GREENWICH ST","255 GREENWICH ST","255 GREENWICH ST"
"3614",NA,"MEY","ST","MEY ST","MEY ST","MEY ST","MEY ST"
"3615",438,"BROADWAY","AVE","438 BROADWAY AVE","FOUR HUNDRED THIRTY-EIGHT BROADWAY AVE","438 BROADWAY AVE","FOUR HUNDRED THIRTY-EIGHT BROADWAY AVE"
"3616",NA,"W 27 & BROADWAY","AVE","W 27 & BROADWAY AVE","W 27 & BROADWAY AVE","W 27TH & BROADWAY AVE","W 27TH & BROADWAY AVE"
"3617",NA,"H. Z BOWERY","ST","H. Z BOWERY ST","H. Z BOWERY ST","H. Z BOWERY ST","H. Z BOWERY ST"
"3618",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3619",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3620",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3621",152,"ESSEX","ST","152 ESSEX ST","152 ESSEX ST","152 ESSEX ST","152 ESSEX ST"
"3622",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3623",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3624",0,"0","ST","0 0 ST","0 0 ST","0 0TH ST","0 0TH ST"
"3625",212,"DIVISION","ST","212 DIVISION ST","212 DIVISION ST","212 DIVISION ST","212 DIVISION ST"
"3626",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3627",36,"LISPENARD","ST","36 LISPENARD ST","36 LISPENARD ST","36 LISPENARD ST","36 LISPENARD ST"
"3628",NA,"W 16 14","ST","W 16 14 ST","W 16 14 ST","W 16TH 14 ST","W 16TH 14 ST"
"3629",NA,"BROADWAY & W 27","AVE","BROADWAY & W 27 AVE","BROADWAY & W 27 AVE","BROADWAY & W 27TH AVE","BROADWAY & W 27TH AVE"
"3630",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3631",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3632",NA,"H. BROOKLYN","ST","H. BROOKLYN ST","H. BROOKLYN ST","H. BROOKLYN ST","H. BROOKLYN ST"
"3633",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3634",281,"W 18","ST","281 W 18 ST","281 W 18 ST","281 W 18TH ST","281 W 18TH ST"
"3635",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3636",605,"WATER","ST","605 WATER ST","605 WATER ST","605 WATER ST","605 WATER ST"
"3637",89,"BOWERY","ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST"
"3638",9,"ALBANY","ST","9 ALBANY ST","9 ALBANY ST","9 ALBANY ST","9 ALBANY ST"
"3639",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3640",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3641",NA,"E 15 & AVE 1","AVE","E 15 & AVE 1 AVE","E 15 & AVE 1 AVE","E 15TH & AVE 1 AVE","E 15TH & AVE 1 AVE"
"3642",5,"AVE. B","AVE","5 AVE. B AVE","FIVE AVE. B AVE","5 AVE. B AVE","FIVE AVE. B AVE"
"3643",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3644",NA,"E R 27 & AVE 3","AVE","E R 27 & AVE 3 AVE","E R 27 & AVE 3 AVE","E R 27TH & AVE 3 AVE","E R 27TH & AVE 3 AVE"
"3645",66,"LEWIS","ST","66 LEWIS ST","66 LEWIS ST","66 LEWIS ST","66 LEWIS ST"
"3646",268,"BOWERY","ST","268 BOWERY ST","268 BOWERY ST","268 BOWERY ST","268 BOWERY ST"
"3647",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3648",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3649",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3650",NA,"","ST",NA,NA,NA,NA
"3651",80,"PEARL ,","ST","80 PEARL , ST","80 PEARL , ST","80 PEARL , ST","80 PEARL , ST"
"3652",133,"ELDRIDGE","ST","133 ELDRIDGE ST","133 ELDRIDGE ST","133 ELDRIDGE ST","133 ELDRIDGE ST"
"3653",266,"BOWERY","ST","266 BOWERY ST","266 BOWERY ST","266 BOWERY ST","266 BOWERY ST"
"3654",266,"BOWERY","ST","266 BOWERY ST","266 BOWERY ST","266 BOWERY ST","266 BOWERY ST"
"3655",191,"GREENE","ST","191 GREENE ST","191 GREENE ST","191 GREENE ST","191 GREENE ST"
"3656",151,"FRONT , JULIEN","ST","151 FRONT , JULIEN ST","151 FRONT , JULIEN ST","151 FRONT , JULIEN ST","151 FRONT , JULIEN ST"
"3657",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3658",271,"WATER AND 7 CENTRE MKT. PL","PL","271 WATER AND 7 CENTRE MKT. PL","271 WATER AND 7 CENTRE MKT. PL","271 WATER AND 7TH CENTRE MKT. PL","271 WATER AND 7TH CENTRE MKT. PL"
"3659",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3660",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3661",NA,"11","ST","11 ST","11 ST","11TH ST","11TH ST"
"3662",133,"MULBERRY","ST","133 MULBERRY ST","133 MULBERRY ST","133 MULBERRY ST","133 MULBERRY ST"
"3663",39,"NORFOLK","ST","39 NORFOLK ST","39 NORFOLK ST","39 NORFOLK ST","39 NORFOLK ST"
"3664",611,"HUDSN","ST","611 HUDSN ST","611 HUDSN ST","611 HUDSN ST","611 HUDSN ST"
"3665",391,"HOUSTON","ST","391 HOUSTON ST","391 HOUSTON ST","391 HOUSTON ST","391 HOUSTON ST"
"3666",282,"MADISON","ST","282 MADISON ST","282 MADISON ST","282 MADISON ST","282 MADISON ST"
"3667",NA,"MIT","ST","MIT ST","MIT ST","MIT ST","MIT ST"
"3668",502,"HESTER","ST","502 HESTER ST","502 HESTER ST","502 HESTER ST","502 HESTER ST"
"3669",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3670",NA,"OF ARCHIBALD,407 HUDSON","ST","OF ARCHIBALD,407 HUDSON ST","OF ARCHIBALD,407 HUDSON ST","OF ARCHIBALD,407TH HUDSON ST","OF ARCHIBALD,407TH HUDSON ST"
"3671",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3672",6,"WALL , RATHBUNS","ST","6 WALL , RATHBUNS ST","6 WALL , RATHBUNS ST","6 WALL , RATHBUNS ST","6 WALL , RATHBUNS ST"
"3673",17,"OP. UNION SQ.","ST","17 OP. UNION SQ. ST","17 OP. UNION SQ. ST","17 OP. UNION SQ. ST","17 OP. UNION SQ. ST"
"3674",222,"BOWERY","ST","222 BOWERY ST","222 BOWERY ST","222 BOWERY ST","222 BOWERY ST"
"3675",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"3676",89,"BOWERY","ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST","89 BOWERY ST"
"3677",21,"WASHINGTON","ST","21 WASHINGTON ST","21 WASHINGTON ST","21 WASHINGTON ST","21 WASHINGTON ST"
"3678",46,"GOLD","ST","46 GOLD ST","46 GOLD ST","46 GOLD ST","46 GOLD ST"
"3679",9,"10","ST","9 10 ST","9 10 ST","9 10TH ST","9 10TH ST"
"3680",26,"TWELH","ST","26 TWELH ST","26 TWELH ST","26 TWELH ST","26 TWELH ST"
"3681",NA,"15CANNON","ST","15CANNON ST","15CANNON ST","15THCANNON ST","15THCANNON ST"
"3682",233,"DIVISION","ST","233 DIVISION ST","233 DIVISION ST","233 DIVISION ST","233 DIVISION ST"
"3683",74,"E 22","ST","74 E 22 ST","74 E 22 ST","74 E 22ND ST","74 E 22ND ST"
"3684",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3685",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3686",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3687",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3688",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3689",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3690",83,"ELIZABTH","ST","83 ELIZABTH ST","83 ELIZABTH ST","83 ELIZABTH ST","83 ELIZABTH ST"
"3691",76,"DIVISN","ST","76 DIVISN ST","76 DIVISN ST","76 DIVISN ST","76 DIVISN ST"
"3692",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3693",28,"THOMAS AND 126 CHURCH","ST","28 THOMAS AND 126 CHURCH ST","28 THOMAS AND 126 CHURCH ST","28 THOMAS AND 126TH CHURCH ST","28 THOMAS AND 126TH CHURCH ST"
"3694",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3695",50,"MACDOUGAL","ST","50 MACDOUGAL ST","50 MACDOUGAL ST","50 MACDOUGAL ST","50 MACDOUGAL ST"
"3696",73,"HESTER","ST","73 HESTER ST","73 HESTER ST","73 HESTER ST","73 HESTER ST"
"3697",207,"7","ST","207 7 ST","207 7 ST","207 7TH ST","207 7TH ST"
"3698",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3699",NA,"HOSPITAL E FOOT 26","ST","HOSPITAL E FOOT 26 ST","HOSPITAL E FOOT 26 ST","HOSPITAL E FOOT 26TH ST","HOSPITAL E FOOT 26TH ST"
"3700",183,"VARICK","ST","183 VARICK ST","183 VARICK ST","183 VARICK ST","183 VARICK ST"
"3701",20,"CHRISTOPHER","ST","20 CHRISTOPHER ST","20 CHRISTOPHER ST","20 CHRISTOPHER ST","20 CHRISTOPHER ST"
"3702",NA,"AY7 & W 24","ST","AY7 & W 24 ST","AY7 & W 24 ST","AY7TH & W 24 ST","AY7TH & W 24 ST"
"3703",180,"DIVISION","ST","180 DIVISION ST","180 DIVISION ST","180 DIVISION ST","180 DIVISION ST"
"3704",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3705",323,"8","ST","323 8 ST","323 8 ST","323 8TH ST","323 8TH ST"
"3706",97,"CLINTON","ST","97 CLINTON ST","97 CLINTON ST","97 CLINTON ST","97 CLINTON ST"
"3707",93,"FRANKLIN","ST","93 FRANKLIN ST","93 FRANKLIN ST","93 FRANKLIN ST","93 FRANKLIN ST"
"3708",113,"NASSAU","ST","113 NASSAU ST","113 NASSAU ST","113 NASSAU ST","113 NASSAU ST"
"3709",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3710",150,"GREENWICH","ST","150 GREENWICH ST","150 GREENWICH ST","150 GREENWICH ST","150 GREENWICH ST"
"3711",NA,"158* CHERRY","ST","158* CHERRY ST","158* CHERRY ST","158TH* CHERRY ST","158TH* CHERRY ST"
"3712",4,"E 23","ST","4 E 23 ST","4 E 23 ST","4 E 23RD ST","4 E 23RD ST"
"3713",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3714",25,"SPRUCE","ST","25 SPRUCE ST","25 SPRUCE ST","25 SPRUCE ST","25 SPRUCE ST"
"3715",NA,"FOOT OF","ST","FOOT OF ST","FOOT OF ST","FOOT OF ST","FOOT OF ST"
"3716",NA,"KING & DORNI., CK","ST","KING & DORNI., CK ST","KING & DORNI., CK ST","KING & DORNI., CK ST","KING & DORNI., CK ST"
"3717",114,"BOND","ST","114 BOND ST","114 BOND ST","114 BOND ST","114 BOND ST"
"3718",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3719",NA,"HOSPITAL","ST","HOSPITAL ST","HOSPITAL ST","HOSPITAL ST","HOSPITAL ST"
"3720",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3721",NA,"1","ST","1 ST","1 ST","1ST ST","1ST ST"
"3722",NA,"1","ST","1 ST","1 ST","1ST ST","1ST ST"
"3723",NA,"Ã¢ÂÂ","ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST","Ã¢ÂÂ ST"
"3724",245,"MADISON","ST","245 MADISON ST","245 MADISON ST","245 MADISON ST","245 MADISON ST"
"3725",NA,"CHATHAM & JAMES","ST","CHATHAM & JAMES ST","CHATHAM & JAMES ST","CHATHAM & JAMES ST","CHATHAM & JAMES ST"
"3726",NA,"5","ST","5 ST","5 ST","5TH ST","5TH ST"
"3727",NA,"5","ST","5 ST","5 ST","5TH ST","5TH ST"
"3728",116,"ORCHARD","ST","116 ORCHARD ST","116 ORCHARD ST","116 ORCHARD ST","116 ORCHARD ST"
"3729",135,"WASHINGTON","ST","135 WASHINGTON ST","135 WASHINGTON ST","135 WASHINGTON ST","135 WASHINGTON ST"
"3730",76,"VARICK","ST","76 VARICK ST","76 VARICK ST","76 VARICK ST","76 VARICK ST"
"3731",NA,"MOTT","ST","MOTT ST","MOTT ST","MOTT ST","MOTT ST"
"3732",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3733",NA,"3 & AVE. D","AVE","3 & AVE. D AVE","3 & AVE. D AVE","3RD & AVE. D AVE","3RD & AVE. D AVE"
"3734",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3735",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3736",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"3737",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"3738",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3739",NA,"MOU","ST","MOU ST","MOU ST","MOU ST","MOU ST"
"3740",10,"11","ST","10 11 ST","10 11 ST","10 11TH ST","10 11TH ST"
"3741",NA,"WASHINGTON MARKET","ST","WASHINGTON MARKET ST","WASHINGTON MARKET ST","WASHINGTON MARKET ST","WASHINGTON MARKET ST"
"3742",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3743",NA,"MARKS PL","PL","MARKS PL","MARKS PL","MARKS PL","MARKS PL"
"3744",47,"HENRY","ST","47 HENRY ST","47 HENRY ST","47 HENRY ST","47 HENRY ST"
"3745",53,"MERCER","ST","53 MERCER ST","53 MERCER ST","53 MERCER ST","53 MERCER ST"
"3746",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3747",NA,"W 23 & AV7","ST","W 23 & AV7 ST","W 23 & AV7 ST","W 23RD & AV7 ST","W 23RD & AV7 ST"
"3748",NA,"2","ST","2 ST","2 ST","2ND ST","2ND ST"
"3749",58,"WARREN","ST","58 WARREN ST","58 WARREN ST","58 WARREN ST","58 WARREN ST"
"3750",91,"WALL , ASTOR","ST","91 WALL , ASTOR ST","91 WALL , ASTOR ST","91 WALL , ASTOR ST","91 WALL , ASTOR ST"
"3751",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"3752",NA,"7","ST","7 ST","7 ST","7TH ST","7TH ST"
"3753",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3754",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3755",1,"PEARL","ST","1 PEARL ST","1 PEARL ST","1 PEARL ST","1 PEARL ST"
"3756",NA,"10","ST","10 ST","10 ST","10TH ST","10TH ST"
"3757",235,"DIVISION","ST","235 DIVISION ST","235 DIVISION ST","235 DIVISION ST","235 DIVISION ST"
"3758",NA,"4","ST","4 ST","4 ST","4TH ST","4TH ST"
"3759",NA,"1","ST","1 ST","1 ST","1ST ST","1ST ST"
"3760",NA,"Ã¢ÂÂ E 13","ST","Ã¢ÂÂ E 13 ST","Ã¢ÂÂ E 13 ST","Ã¢ÂÂ E 13TH ST","Ã¢ÂÂ E 13TH ST"
"3761",59,"BAYARD","ST","59 BAYARD ST","59 BAYARD ST","59 BAYARD ST","59 BAYARD ST"
"3762",11,"JAMES SLIP","SLIP","11 JAMES SLIP","11 JAMES SLIP","11 JAMES SLIP","11 JAMES SLIP"
"3763",NA,"MARKS PL","PL","MARKS PL","MARKS PL","MARKS PL","MARKS PL"
"3764",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3765",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3766",NA,"MONROE & MARKET","ST","MONROE & MARKET ST","MONROE & MARKET ST","MONROE & MARKET ST","MONROE & MARKET ST"
"3767",NA,"26AVE. A","AVE","26AVE. A AVE","26AVE. A AVE","26THAVE. A AVE","26THAVE. A AVE"
"3768",233,"DIVISION","ST","233 DIVISION ST","233 DIVISION ST","233 DIVISION ST","233 DIVISION ST"
"3769",NA,"11","ST","11 ST","11 ST","11TH ST","11TH ST"
"3770",NA,"REV.","ST","REV. ST","REV. ST","REV. ST","REV. ST"
"3771",97,"AVE A","AVE","97 AVE A AVE","NINETY-SEVEN AVE A AVE","97 AVE A AVE","NINETY-SEVEN AVE A AVE"
"3772",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3773",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3774",NA,"8","ST","8 ST","8 ST","8TH ST","8TH ST"
"3775",7,"8","ST","7 8 ST","7 8 ST","7 8TH ST","7 8TH ST"
"3776",NA,"E FOOT 26  ,","ST","E FOOT 26  , ST","E FOOT 26  , ST","E FOOT 26TH  , ST","E FOOT 26TH  , ST"
"3777",NA,"MUN","ST","MUN ST","MUN ST","MUN ST","MUN ST"
"3778",181,"ALLEN","ST","181 ALLEN ST","181 ALLEN ST","181 ALLEN ST","181 ALLEN ST"
"3779",157,"GREENWICH","ST","157 GREENWICH ST","157 GREENWICH ST","157 GREENWICH ST","157 GREENWICH ST"
"3780",NA,"3","ST","3 ST","3 ST","3RD ST","3RD ST"
"3781",NA,"6","ST","6 ST","6 ST","6TH ST","6TH ST"
"3782",NA,"9","ST","9 ST","9 ST","9TH ST","9TH ST"
"3783",269,"MONROE","ST","269 MONROE ST","269 MONROE ST","269 MONROE ST","269 MONROE ST"
